uid,x,y,time,is_pred
X店クーポン5000円_userID=001,35.681236,139.767125,2025-03-20T08:00:00,False
X店クーポン5000円_userID=001,35.682500,139.768500,2025-03-20T08:00:00,True
X店クーポン5000円_userID=001,35.693840,139.703549,2025-03-20T10:00:00,False
X店クーポン5000円_userID=001,35.695000,139.704800,2025-03-20T10:00:00,True
X店クーポン5000円_userID=001,35.658734,139.701686,2025-03-20T12:00:00,False
X店クーポン5000円_userID=001,35.659300,139.702900,2025-03-20T12:00:00,True
X店クーポン5000円_userID=001,35.710363,139.810300,2025-03-20T14:00:00,False
X店クーポン5000円_userID=001,35.761300,139.872000,2025-03-20T14:00:00,True
X店クーポン5000円_userID=002,35.658034,139.701636,2025-03-21T09:00:00,False
X店クーポン5000円_userID=002,35.659200,139.702800,2025-03-21T09:00:00,True
X店クーポン5000円_userID=002,35.660373,139.729160,2025-03-21T11:00:00,False
X店クーポン5000円_userID=002,35.661500,139.730300,2025-03-21T11:00:00,True
X店クーポン5000円_userID=002,35.676398,139.699326,2025-03-21T13:00:00,False
X店クーポン5000円_userID=002,35.677600,139.700600,2025-03-21T13:00:00,True
X店クーポン5000円_userID=002,35.689887,139.691411,2025-03-21T15:00:00,False
X店クーポン5000円_userID=002,35.650700,139.632900,2025-03-21T15:00:00,True
X店クーポン5000円_userID=003,35.658600,139.745400,2025-03-22T08:00:00,False
X店クーポン5000円_userID=003,35.658900,139.745700,2025-03-22T08:00:00,True
X店クーポン5000円_userID=003,35.659500,139.700400,2025-03-22T10:00:00,False
X店クーポン5000円_userID=003,35.659800,139.700700,2025-03-22T10:00:00,True
X店クーポン5000円_userID=003,35.665500,139.729000,2025-03-22T12:00:00,False
X店クーポン5000円_userID=003,35.665800,139.729300,2025-03-22T12:00:00,True
X店クーポン5000円_userID=003,35.630000,139.880000,2025-03-22T14:00:00,False
X店クーポン5000円_userID=003,35.630300,139.880300,2025-03-22T14:00:00,True
X店クーポン5000円_userID=004,35.714800,139.777000,2025-03-23T09:00:00,False
X店クーポン5000円_userID=004,35.715100,139.777300,2025-03-23T09:00:00,True
X店クーポン5000円_userID=004,35.714800,139.796700,2025-03-23T11:00:00,False
X店クーポン5000円_userID=004,35.715100,139.797000,2025-03-23T11:00:00,True
X店クーポン5000円_userID=004,35.728900,139.710000,2025-03-23T13:00:00,False
X店クーポン5000円_userID=004,35.729200,139.710300,2025-03-23T13:00:00,True
X店クーポン5000円_userID=004,35.689500,139.700400,2025-03-23T15:00:00,False
X店クーポン5000円_userID=004,35.689800,139.700700,2025-03-23T15:00:00,True
X店クーポン5000円_userID=005,35.698700,139.773000,2025-03-24T07:30:00,False
X店クーポン5000円_userID=005,35.699000,139.773300,2025-03-24T07:30:00,True
X店クーポン5000円_userID=005,35.671700,139.764900,2025-03-24T09:30:00,False
X店クーポン5000円_userID=005,35.672000,139.765200,2025-03-24T09:30:00,True
X店クーポン5000円_userID=005,35.685360,139.752800,2025-03-24T11:30:00,False
X店クーポン5000円_userID=005,35.685660,139.753100,2025-03-24T11:30:00,True
X店クーポン5000円_userID=005,35.641000,139.698000,2025-03-24T13:30:00,False
X店クーポン5000円_userID=005,35.641300,139.698300,2025-03-24T13:30:00,True